	bead No				c1				c2				KG				Km				R^2			patch area
     2487		      0.130		    -14.700		     -1.910		     -7.285		      0.970		      0.056
     2488		     -0.027		      0.208		     -0.006		     -0.091		      0.999		      0.278
     2489		     -0.040		      0.124		     -0.005		     -0.042		      0.918		      0.252
     2490		      0.067		     -0.492		     -0.033		     -0.212		      0.985		      0.261
     2491		     -0.141		      0.498		     -0.070		     -0.179		      0.989		      0.419
     2492		     -0.018		      0.211		     -0.004		     -0.096		      0.999		      0.324
     2493		     -0.008		      0.101		     -0.001		     -0.046		      0.989		      0.274
     2494		     -0.460		      0.110		     -0.050		     -0.175		      0.997		      0.397
     2495		     -0.030		      0.174		     -0.005		     -0.072		      0.986		      0.416
     2496		     -0.021		      0.089		     -0.002		     -0.034		      0.994		      0.349
     2497		      0.114		     -0.400		     -0.046		     -0.143		      0.996		      0.287
     2498		      0.025		     -0.478		     -0.012		     -0.226		      0.997		      0.433
     2499		     -0.000		      0.229		     -0.000		     -0.114		      0.990		      0.385
     2500		     -0.007		      0.092		     -0.001		     -0.042		      0.995		      0.349
     2501		      0.491		      0.076		      0.038		      0.284		      0.993		      0.275
     2502		     -0.465		      0.094		     -0.044		     -0.186		      0.993		      0.448
     2503		     -0.012		      0.279		     -0.003		     -0.133		      1.000		      0.313
     2504		     -0.017		      0.070		     -0.001		     -0.026		      0.970		      0.270
     2505		     -0.080		      0.268		     -0.022		     -0.094		      0.996		      0.433
     2506		      0.082		     -0.527		     -0.043		     -0.222		      0.987		      0.239
     2507		     -0.024		      0.494		     -0.012		     -0.235		      0.996		      0.289
     2508		     -0.031		      0.276		     -0.009		     -0.122		      0.979		      0.256
     2509		        nan		        nan		        nan		        nan		        nan		        nan
     2510		     -0.222		      0.041		     -0.009		     -0.091		      0.986		      0.386
     2511		     -0.042		      0.576		     -0.024		     -0.267		      0.996		      0.373
     2512		      0.039		     -0.492		     -0.019		     -0.226		      0.993		      0.353
     2513		     -0.124		     -0.395		      0.049		      0.259		      1.000		      0.143
     2514		     -0.275		      0.295		     -0.081		     -0.010		      1.000		      0.107
     2515		     -0.260		      0.018		     -0.005		     -0.121		      0.990		      0.436
     2516		     -0.069		      0.280		     -0.019		     -0.105		      0.967		      0.237
     2517		     -0.152		      0.497		     -0.075		     -0.172		      0.998		      0.352
     2518		      0.122		     -0.467		     -0.057		     -0.173		      0.999		      0.348
     2519		     -0.254		      0.029		     -0.007		     -0.113		      0.984		      0.447
     2520		     -0.019		      0.061		     -0.001		     -0.021		      0.992		      0.235
     2521		     -0.075		      0.308		     -0.023		     -0.117		      0.988		      0.427
     2522		      0.044		     -0.515		     -0.023		     -0.235		      0.993		      0.415
     2523		     -0.039		      0.491		     -0.019		     -0.226		      0.991		      0.351
     2524		        nan		        nan		        nan		        nan		        nan		        nan
     2525		     -0.259		      0.077		     -0.020		     -0.091		      0.979		      0.395
     2526		     -0.042		      0.052		     -0.002		     -0.005		      0.999		      0.375
     2527		      0.290		     -0.036		     -0.010		     -0.127		      0.984		      0.404
     2528		      0.509		     -0.152		     -0.077		     -0.179		      0.999		      0.398
     2529		     -0.077		      0.491		     -0.038		     -0.207		      0.973		      0.303
     2530		        nan		        nan		        nan		        nan		        nan		        nan
     2531		     -0.046		      0.295		     -0.014		     -0.124		      0.967		      0.426
     2532		     -0.027		      0.053		     -0.001		     -0.013		      0.996		      0.294
     2533		      0.313		     -0.053		     -0.016		     -0.130		      1.000		      0.378
     2534		      0.374		     -0.076		     -0.029		     -0.149		      0.959		      0.380
     2535		     -0.115		      0.510		     -0.059		     -0.197		      1.000		      0.349
     2536		     -0.091		      0.600		     -0.055		     -0.255		      1.000		      0.267
     2537		     -0.098		      0.420		     -0.041		     -0.161		      0.999		      0.330
     2538		     -0.097		      0.316		     -0.031		     -0.109		      0.993		      0.393
     2539		        nan		        nan		        nan		        nan		        nan		        nan
     2540		        nan		        nan		        nan		        nan		        nan		        nan
     2541		     -0.024		      0.361		     -0.009		     -0.169		      0.979		      0.398
     2542		     -0.099		      0.494		     -0.049		     -0.198		      1.000		      0.355
     2543		     -0.065		      0.472		     -0.031		     -0.204		      1.000		      0.384
     2544		      0.482		     -0.081		     -0.039		     -0.200		      0.999		      0.392
     2545		     -0.056		      0.538		     -0.030		     -0.241		      0.987		      0.276
     2546		     -0.053		      0.561		     -0.030		     -0.254		      0.999		      0.455
     2547		     -0.091		      0.331		     -0.030		     -0.120		      0.999		      0.392
     2548		      0.323		     -0.048		     -0.016		     -0.137		      0.999		      0.348
     2549		     -0.091		      0.331		     -0.030		     -0.120		      0.999		      0.392
     2550		        nan		        nan		        nan		        nan		        nan		        nan
     2551		        nan		        nan		        nan		        nan		        nan		        nan
     2552		        nan		        nan		        nan		        nan		        nan		        nan
     2553		     -0.498		      0.080		     -0.040		     -0.209		      0.998		      0.450
     2554		     -0.077		      0.413		     -0.032		     -0.168		      0.918		      0.243
     2555		        nan		        nan		        nan		        nan		        nan		        nan
     2556		      0.330		     -0.059		     -0.019		     -0.136		      0.980		      0.382
     2557		     -0.001		     -0.069		      0.000		      0.035		      0.997		      0.222
     2558		        nan		        nan		        nan		        nan		        nan		        nan
     2559		        nan		        nan		        nan		        nan		        nan		        nan
     2560		        nan		        nan		        nan		        nan		        nan		        nan
     2561		     -0.497		      0.148		     -0.073		     -0.174		      0.995		      0.376
     2562		     -0.090		      0.284		     -0.026		     -0.097		      0.999		      0.368
     2563		     -0.301		      0.114		     -0.034		     -0.093		      0.968		      0.367
     2564		     -0.052		     -0.009		      0.000		      0.031		      0.963		      0.343
     2565		        nan		        nan		        nan		        nan		        nan		        nan
     2566		        nan		        nan		        nan		        nan		        nan		        nan
     2567		        nan		        nan		        nan		        nan		        nan		        nan
     2568		      0.058		     -0.515		     -0.030		     -0.229		      0.992		      0.409
     2569		     -0.048		      0.283		     -0.014		     -0.118		      0.998		      0.289
     2570		     -0.050		      0.302		     -0.015		     -0.126		      0.934		      0.402
     2571		        nan		        nan		        nan		        nan		        nan		        nan
     2572		        nan		        nan		        nan		        nan		        nan		        nan
     2573		        nan		        nan		        nan		        nan		        nan		        nan
     2574		      6.598		     -6.213		    -40.989		     -0.192		      1.000		      0.355
     2575		     -0.116		      0.510		     -0.059		     -0.197		      0.997		      0.383
     2576		     -0.116		      0.510		     -0.059		     -0.197		      0.997		      0.383
     2577		     -0.041		      0.322		     -0.013		     -0.141		      0.967		      0.380
     2578		     -0.023		      0.010		     -0.000		     -0.006		      0.964		      0.218
     2579		        nan		        nan		        nan		        nan		        nan		        nan
     2580		        nan		        nan		        nan		        nan		        nan		        nan
     2581		     10.572		    -10.147		   -107.269		     -0.213		      1.000		      0.339
     2582		     -0.076		      0.549		     -0.042		     -0.237		      0.999		      0.364
     2583		     -0.076		      0.549		     -0.042		     -0.237		      0.999		      0.364
     2584		     -0.067		      0.322		     -0.021		     -0.128		      0.981		      0.365
     2585		     -0.067		      0.322		     -0.021		     -0.128		      0.981		      0.365
     2586		      9.803		     -9.398		    -92.126		     -0.203		      1.000		      0.351
     2587		        nan		        nan		        nan		        nan		        nan		        nan
     2588		     13.394		    -12.530		   -167.823		     -0.432		      1.000		      0.331
     2589		     -0.067		      0.517		     -0.035		     -0.225		      0.999		      0.357
     2590		     -0.067		      0.517		     -0.035		     -0.225		      0.999		      0.357
     2591		     -0.044		      0.330		     -0.015		     -0.143		      0.990		      0.354
     2592		     -0.044		      0.330		     -0.015		     -0.143		      0.990		      0.354
     2593		     12.740		    -12.495		   -159.193		     -0.123		      1.000		      0.341
     2594		        nan		        nan		        nan		        nan		        nan		        nan
     2595		     14.245		    -12.333		   -175.683		     -0.956		      1.000		      0.333
     2596		      0.033		     -0.520		     -0.017		     -0.244		      0.999		      0.355
     2597		      0.033		     -0.520		     -0.017		     -0.244		      0.999		      0.355
     2598		      0.057		     -0.274		     -0.015		     -0.109		      0.988		      0.352
     2599		      0.057		     -0.274		     -0.015		     -0.109		      0.988		      0.352
     2600		     12.699		    -12.501		   -158.748		     -0.099		      1.000		      0.337
     2601		        nan		        nan		        nan		        nan		        nan		        nan
     2602		     12.069		    -11.624		   -140.296		     -0.222		      1.000		      0.339
     2603		     -0.090		      0.492		     -0.044		     -0.201		      0.998		      0.364
     2604		     -0.090		      0.492		     -0.044		     -0.201		      0.998		      0.364
     2605		     -0.059		      0.305		     -0.018		     -0.123		      0.987		      0.355
     2606		     -0.059		      0.305		     -0.018		     -0.123		      0.987		      0.355
     2607		     11.516		    -11.136		   -128.246		     -0.190		      1.000		      0.342
     2608		        nan		        nan		        nan		        nan		        nan		        nan
     2609		      8.899		     -8.425		    -74.977		     -0.237		      1.000		      0.358
     2610		     -0.068		      0.485		     -0.033		     -0.209		      0.995		      0.380
     2611		     -0.068		      0.485		     -0.033		     -0.209		      0.995		      0.380
     2612		     -0.059		      0.304		     -0.018		     -0.122		      0.972		      0.365
     2613		     -0.059		      0.304		     -0.018		     -0.122		      0.972		      0.365
     2614		      9.473		     -9.102		    -86.217		     -0.186		      1.000		      0.353
     2615		        nan		        nan		        nan		        nan		        nan		        nan
     2616		        nan		        nan		        nan		        nan		        nan		        nan
     2617		     -0.005		      0.476		     -0.002		     -0.235		      0.985		      0.404
     2618		     -0.011		      0.237		     -0.003		     -0.113		      0.997		      0.351
     2619		     -0.018		      0.278		     -0.005		     -0.130		      0.952		      0.377
     2620		      0.004		     -0.035		     -0.000		     -0.015		      0.907		      0.213
     2621		        nan		        nan		        nan		        nan		        nan		        nan
     2622		        nan		        nan		        nan		        nan		        nan		        nan
     2623		        nan		        nan		        nan		        nan		        nan		        nan
     2624		     -0.476		      0.100		     -0.048		     -0.188		      0.993		      0.369
     2625		     -0.042		      0.233		     -0.010		     -0.095		      0.999		      0.350
     2626		     -0.004		      0.258		     -0.001		     -0.127		      0.926		      0.390
     2627		      0.014		     -0.031		     -0.000		     -0.008		      0.958		      0.344
     2628		        nan		        nan		        nan		        nan		        nan		        nan
     2629		        nan		        nan		        nan		        nan		        nan		        nan
     2630		        nan		        nan		        nan		        nan		        nan		        nan
     2631		      0.463		     -0.050		     -0.023		     -0.207		      0.995		      0.382
     2632		     -0.033		      0.234		     -0.008		     -0.100		      0.970		      0.217
     2633		      0.011		      0.266		      0.003		      0.139		      0.918		      0.402
     2634		      0.024		     -0.026		     -0.001		     -0.001		      1.000		      0.345
     2635		        nan		        nan		        nan		        nan		        nan		        nan
     2636		        nan		        nan		        nan		        nan		        nan		        nan
     2637		        nan		        nan		        nan		        nan		        nan		        nan
     2638		      0.462		      0.031		      0.014		      0.247		      1.000		      0.349
     2639		      0.026		      0.513		      0.013		      0.269		      1.000		      0.403
     2640		      0.026		      0.513		      0.013		      0.269		      1.000		      0.403
     2641		      0.026		      0.513		      0.013		      0.269		      1.000		      0.403
     2642		        nan		        nan		        nan		        nan		        nan		        nan
     2643		      0.047		     -0.023		     -0.001		     -0.012		      0.998		      0.347
     2644		        nan		        nan		        nan		        nan		        nan		        nan
     2645		        nan		        nan		        nan		        nan		        nan		        nan
     2646		        nan		        nan		        nan		        nan		        nan		        nan
     2647		        nan		        nan		        nan		        nan		        nan		        nan
     2648		     -0.016		      0.477		     -0.008		     -0.231		      0.998		      0.423
     2649		     -0.016		      0.309		     -0.005		     -0.146		      0.999		      0.241
     2650		        nan		        nan		        nan		        nan		        nan		        nan
     2651		      0.045		     -0.032		     -0.001		     -0.007		      0.997		      0.348
     2652		        nan		        nan		        nan		        nan		        nan		        nan
     2653		        nan		        nan		        nan		        nan		        nan		        nan
     2654		        nan		        nan		        nan		        nan		        nan		        nan
     2655		        nan		        nan		        nan		        nan		        nan		        nan
     2656		      0.011		      0.462		      0.005		      0.236		      0.991		      0.428
     2657		     -0.002		      0.304		     -0.001		     -0.151		      0.999		      0.295
     2658		      0.058		      0.255		      0.015		      0.157		      0.902		      0.411
     2659		      0.051		     -0.026		     -0.001		     -0.012		      0.971		      0.350
     2660		        nan		        nan		        nan		        nan		        nan		        nan
     2661		        nan		        nan		        nan		        nan		        nan		        nan
     2662		        nan		        nan		        nan		        nan		        nan		        nan
     2663		        nan		        nan		        nan		        nan		        nan		        nan
     2664		     -0.485		      0.051		     -0.025		     -0.217		      0.995		      0.385
     2665		     -0.012		      0.298		     -0.004		     -0.143		      1.000		      0.364
     2666		      0.035		      0.223		      0.008		      0.129		      0.902		      0.403
     2667		      0.046		     -0.029		     -0.001		     -0.009		      0.968		      0.352
     2668		        nan		        nan		        nan		        nan		        nan		        nan
     2669		        nan		        nan		        nan		        nan		        nan		        nan
     2670		        nan		        nan		        nan		        nan		        nan		        nan
     2671		        nan		        nan		        nan		        nan		        nan		        nan
     2672		      0.469		     -0.006		     -0.003		     -0.232		      0.998		      0.398
     2673		      0.014		      0.316		      0.004		      0.165		      0.986		      0.221
     2674		      0.023		      0.219		      0.005		      0.121		      0.948		      0.388
     2675		      0.052		     -0.050		     -0.003		     -0.001		      0.998		      0.220
     2676		        nan		        nan		        nan		        nan		        nan		        nan
     2677		        nan		        nan		        nan		        nan		        nan		        nan
     2678		        nan		        nan		        nan		        nan		        nan		        nan
     2679		        nan		        nan		        nan		        nan		        nan		        nan
     2680		      0.451		      0.020		      0.009		      0.235		      1.000		      0.363
     2681		     -0.001		      0.677		     -0.001		     -0.338		      0.997		      0.197
     2682		      0.011		      0.482		      0.005		      0.246		      1.000		      0.409
     2683		      0.011		      0.482		      0.005		      0.246		      1.000		      0.409
     2684		      0.012		      0.248		      0.003		      0.130		      0.989		      0.372
     2685		      0.012		      0.248		      0.003		      0.130		      0.989		      0.372
     2686		      8.079		     -7.918		    -63.969		     -0.080		      1.000		      0.358
     2687		        nan		        nan		        nan		        nan		        nan		        nan
     2688		        nan		        nan		        nan		        nan		        nan		        nan
     2689		        nan		        nan		        nan		        nan		        nan		        nan
     2690		        nan		        nan		        nan		        nan		        nan		        nan
     2691		      0.010		      0.472		      0.005		      0.241		      0.998		      0.445
     2692		     -0.012		      0.324		     -0.004		     -0.156		      0.999		      0.234
     2693		     -0.019		     -0.249		      0.005		      0.134		      0.998		      0.383
     2694		      0.272		      0.008		      0.002		      0.140		      1.000		      0.345
     2695		     -0.019		     -0.249		      0.005		      0.134		      0.998		      0.383
     2696		        nan		        nan		        nan		        nan		        nan		        nan
     2697		        nan		        nan		        nan		        nan		        nan		        nan
     2698		        nan		        nan		        nan		        nan		        nan		        nan
     2699		        nan		        nan		        nan		        nan		        nan		        nan
     2700		      0.020		      0.475		      0.010		      0.248		      0.991		      0.428
     2701		      0.001		      0.329		      0.000		      0.165		      0.999		      0.299
     2702		      0.309		     -0.013		     -0.004		     -0.148		      0.978		      0.380
     2703		      0.050		     -0.018		     -0.001		     -0.016		      0.978		      0.228
     2704		        nan		        nan		        nan		        nan		        nan		        nan
     2705		        nan		        nan		        nan		        nan		        nan		        nan
     2706		        nan		        nan		        nan		        nan		        nan		        nan
     2707		        nan		        nan		        nan		        nan		        nan		        nan
     2708		     -0.506		      0.033		     -0.016		     -0.237		      0.994		      0.386
     2709		     -0.018		      0.331		     -0.006		     -0.156		      0.997		      0.368
     2710		     -0.292		      0.092		     -0.027		     -0.100		      0.961		      0.362
     2711		      0.040		     -0.041		     -0.002		     -0.000		      0.996		      0.347
     2712		        nan		        nan		        nan		        nan		        nan		        nan
     2713		        nan		        nan		        nan		        nan		        nan		        nan
     2714		        nan		        nan		        nan		        nan		        nan		        nan
     2715		        nan		        nan		        nan		        nan		        nan		        nan
     2716		     -0.483		      0.052		     -0.025		     -0.215		      0.997		      0.394
     2717		     -0.033		      0.319		     -0.011		     -0.143		      1.000		      0.225
     2718		     -0.024		      0.218		     -0.005		     -0.097		      0.977		      0.405
     2719		        nan		        nan		        nan		        nan		        nan		        nan
     2720		        nan		        nan		        nan		        nan		        nan		        nan
     2721		        nan		        nan		        nan		        nan		        nan		        nan
     2722		        nan		        nan		        nan		        nan		        nan		        nan
     2723		        nan		        nan		        nan		        nan		        nan		        nan
     2724		      0.455		      0.008		      0.003		      0.231		      0.999		      0.369
     2725		      0.028		      0.434		      0.012		      0.231		      0.973		      0.215
     2726		     -0.054		      0.228		     -0.012		     -0.087		      0.999		      0.385
     2727		     -0.054		      0.228		     -0.012		     -0.087		      0.999		      0.385
     2728		      0.284		      0.006		      0.002		      0.145		      1.000		      0.344
     2729		        nan		        nan		        nan		        nan		        nan		        nan
     2730		        nan		        nan		        nan		        nan		        nan		        nan
     2731		        nan		        nan		        nan		        nan		        nan		        nan
     2732		      9.042		     -8.752		    -79.133		     -0.145		      1.000		      0.351
     2733		      0.283		     -0.106		     -0.030		     -0.088		      1.000		      0.096
     2734		      0.024		      0.483		      0.012		      0.254		      0.999		      0.391
     2735		      0.024		      0.483		      0.012		      0.254		      0.999		      0.391
     2736		     -0.054		      0.228		     -0.012		     -0.087		      0.999		      0.385
     2737		      0.276		     -0.057		     -0.016		     -0.110		      0.985		      0.380
     2738		        nan		        nan		        nan		        nan		        nan		        nan
     2739		        nan		        nan		        nan		        nan		        nan		        nan
     2740		        nan		        nan		        nan		        nan		        nan		        nan
     2741		        nan		        nan		        nan		        nan		        nan		        nan
     2742		        nan		        nan		        nan		        nan		        nan		        nan
     2743		     -0.027		      0.448		     -0.012		     -0.211		      0.998		      0.402
     2744		     -0.037		      0.328		     -0.012		     -0.146		      1.000		      0.233
     2745		     -0.262		      0.096		     -0.025		     -0.083		      0.968		      0.366
     2746		     -0.062		      0.027		     -0.002		     -0.017		      0.996		      0.342
     2747		        nan		        nan		        nan		        nan		        nan		        nan
     2748		        nan		        nan		        nan		        nan		        nan		        nan
     2749		        nan		        nan		        nan		        nan		        nan		        nan
     2750		        nan		        nan		        nan		        nan		        nan		        nan
     2751		     -0.001		      0.470		     -0.001		     -0.234		      0.993		      0.424
     2752		     -0.022		      0.334		     -0.007		     -0.156		      0.997		      0.294
     2753		     -0.015		      0.206		     -0.003		     -0.096		      0.944		      0.400
     2754		     -0.053		      0.022		     -0.001		     -0.015		      0.987		      0.344
     2755		        nan		        nan		        nan		        nan		        nan		        nan
     2756		        nan		        nan		        nan		        nan		        nan		        nan
     2757		        nan		        nan		        nan		        nan		        nan		        nan
     2758		        nan		        nan		        nan		        nan		        nan		        nan
     2759		     -0.477		      0.065		     -0.031		     -0.206		      0.996		      0.380
     2760		     -0.010		      0.321		     -0.003		     -0.156		      0.995		      0.361
     2761		      0.050		     -0.189		     -0.009		     -0.070		      0.980		      0.376
     2762		      0.050		     -0.189		     -0.009		     -0.070		      0.980		      0.376
     2763		      8.444		     -8.216		    -69.373		     -0.114		      1.000		      0.361
     2764		        nan		        nan		        nan		        nan		        nan		        nan
     2765		        nan		        nan		        nan		        nan		        nan		        nan
     2766		        nan		        nan		        nan		        nan		        nan		        nan
     2767		      0.476		     -0.008		     -0.004		     -0.234		      0.998		      0.391
     2768		      0.002		      0.316		      0.001		      0.159		      0.995		      0.229
     2769		     -0.051		      0.235		     -0.012		     -0.092		      0.998		      0.361
     2770		     -0.051		      0.235		     -0.012		     -0.092		      0.998		      0.361
     2771		      0.272		     -0.002		     -0.001		     -0.135		      0.999		      0.391
     2772		        nan		        nan		        nan		        nan		        nan		        nan
     2773		        nan		        nan		        nan		        nan		        nan		        nan
     2774		        nan		        nan		        nan		        nan		        nan		        nan
     2775		      0.433		      0.008		      0.004		      0.221		      1.000		      0.349
     2776		      0.048		      0.556		      0.027		      0.302		      0.994		      0.213
     2777		     -0.194		     -0.005		      0.001		      0.099		      0.997		      0.350
     2778		      0.270		     -0.005		     -0.001		     -0.133		      0.998		      0.364
     2779		     -0.036		      0.221		     -0.008		     -0.093		      0.998		      0.364
     2780		        nan		        nan		        nan		        nan		        nan		        nan
     2781		        nan		        nan		        nan		        nan		        nan		        nan
     2782		        nan		        nan		        nan		        nan		        nan		        nan
     2783		      9.251		     -8.920		    -82.521		     -0.165		      1.000		      0.352
     2784		     -0.050		     -0.516		      0.026		      0.283		      1.000		      0.398
     2785		      0.014		      0.503		      0.007		      0.259		      0.999		      0.386
     2786		      0.014		      0.503		      0.007		      0.259		      0.999		      0.386
     2787		      0.282		     -0.022		     -0.006		     -0.130		      0.984		      0.389
     2788		      0.032		     -0.070		     -0.002		     -0.019		      1.000		      0.201
     2789		        nan		        nan		        nan		        nan		        nan		        nan
     2790		        nan		        nan		        nan		        nan		        nan		        nan
     2791		        nan		        nan		        nan		        nan		        nan		        nan
     2792		        nan		        nan		        nan		        nan		        nan		        nan
     2793		      0.059		      0.493		      0.029		      0.276		      0.996		      0.394
     2794		      0.055		      0.333		      0.018		      0.194		      0.997		      0.225
     2795		     -0.261		     -0.008		      0.002		      0.134		      0.957		      0.378
     2796		        nan		        nan		        nan		        nan		        nan		        nan
     2797		        nan		        nan		        nan		        nan		        nan		        nan
     2798		        nan		        nan		        nan		        nan		        nan		        nan
     2799		        nan		        nan		        nan		        nan		        nan		        nan
     2800		        nan		        nan		        nan		        nan		        nan		        nan
     2801		      0.073		      0.482		      0.035		      0.278		      0.992		      0.403
     2802		      0.069		      0.320		      0.022		      0.195		      1.000		      0.234
     2803		        nan		        nan		        nan		        nan		        nan		        nan
     2804		      0.049		     -0.036		     -0.002		     -0.006		      0.917		      0.342
     2805		        nan		        nan		        nan		        nan		        nan		        nan
     2806		        nan		        nan		        nan		        nan		        nan		        nan
     2807		        nan		        nan		        nan		        nan		        nan		        nan
     2808		        nan		        nan		        nan		        nan		        nan		        nan
     2809		      0.100		      0.507		      0.051		      0.303		      0.990		      0.399
     2810		      0.101		      0.315		      0.032		      0.208		      1.000		      0.232
     2811		      0.027		      0.227		      0.006		      0.127		      0.957		      0.410
     2812		      0.068		     -0.035		     -0.002		     -0.016		      0.981		      0.271
     2813		        nan		        nan		        nan		        nan		        nan		        nan
     2814		        nan		        nan		        nan		        nan		        nan		        nan
     2815		        nan		        nan		        nan		        nan		        nan		        nan
     2816		        nan		        nan		        nan		        nan		        nan		        nan
     2817		      0.073		      0.519		      0.038		      0.296		      0.996		      0.411
     2818		      0.108		      0.310		      0.033		      0.209		      0.991		      0.229
     2819		     -0.272		     -0.003		      0.001		      0.137		      0.998		      0.396
     2820		     -0.272		     -0.003		      0.001		      0.137		      0.998		      0.396
     2821		      0.283		      0.068		      0.019		      0.176		      0.998		      0.389
     2822		        nan		        nan		        nan		        nan		        nan		        nan
     2823		        nan		        nan		        nan		        nan		        nan		        nan
     2824		      0.440		      0.101		      0.045		      0.271		      0.998		      0.394
     2825		      0.101		      0.531		      0.054		      0.316		      0.999		      0.403
     2826		      0.101		      0.531		      0.054		      0.316		      0.999		      0.403
     2827		     -0.272		     -0.003		      0.001		      0.137		      0.998		      0.396
     2828		     -0.011		      0.362		     -0.004		     -0.176		      0.943		      0.338
     2829		      0.123		      0.053		      0.006		      0.088		      0.936		      0.364
     2830		        nan		        nan		        nan		        nan		        nan		        nan
     2831		        nan		        nan		        nan		        nan		        nan		        nan
     2832		      0.071		      0.472		      0.034		      0.272		      0.984		      0.336
     2833		      0.131		      0.221		      0.029		      0.176		      0.978		      0.355
     2834		      0.101		      0.531		      0.054		      0.316		      0.999		      0.403
     2835		      0.284		      0.052		      0.015		      0.168		      0.994		      0.426
     2836		      0.318		      0.071		      0.023		      0.194		      0.993		      0.380
     2837		      0.284		      0.052		      0.015		      0.168		      0.994		      0.426
     2838		      0.364		      0.136		      0.049		      0.250		      0.996		      0.376
     2839		      0.473		      0.186		      0.088		      0.330		      0.999		      0.440
     2840		      0.473		      0.186		      0.088		      0.330		      0.999		      0.440
     2841		      0.320		      0.004		      0.001		      0.162		      0.996		      0.356
     2842		      0.381		      0.002		      0.001		      0.191		      1.000		      0.343
     2843		      0.473		      0.186		      0.088		      0.330		      0.999		      0.440
     2844		      0.492		      0.039		      0.019		      0.265		      0.990		      0.392
     2845		     -0.449		     -0.048		      0.021		      0.248		      1.000		      0.327
     2846		     -0.437		     -0.038		      0.017		      0.238		      1.000		      0.314
     2847		      0.001		      0.447		      0.000		      0.224		      0.994		      0.359
     2848		      0.355		      0.047		      0.017		      0.201		      0.994		      0.529
     2849		     -0.497		      0.141		     -0.070		     -0.178		      0.994		      0.268
     2850		        nan		        nan		        nan		        nan		        nan		        nan
     2851		     -0.471		      0.009		     -0.004		     -0.231		      0.989		      0.336
     2852		     -0.430		     -0.040		      0.017		      0.235		      1.000		      0.328
     2853		     -0.431		     -0.044		      0.019		      0.238		      1.000		      0.323
     2854		     -0.362		     -0.013		      0.005		      0.187		      0.984		      0.319
     2855		     -0.174		      0.113		     -0.020		     -0.031		      1.000		      0.200
     2856		     -0.365		      0.010		     -0.004		     -0.177		      0.979		      0.484
     2857		      2.433		     -4.619		    -11.236		     -1.093		      1.000		      0.416
     2858		     -0.503		      0.138		     -0.070		     -0.182		      1.000		      0.294
     2859		      0.066		      0.946		      0.062		      0.506		      1.000		      0.195
     2860		     -0.410		     -0.014		      0.006		      0.212		      0.985		      0.267
     2861		     -0.337		      0.206		     -0.069		     -0.066		      0.992		      0.220
     2862		     -0.181		      0.089		     -0.016		     -0.046		      1.000		      0.204
     2863		     -0.290		      0.007		     -0.002		     -0.141		      0.986		      0.518
     2864		     -0.274		     -0.026		      0.007		      0.150		      1.000		      0.418
     2865		     -0.154		      0.792		     -0.122		     -0.319		      1.000		      0.167
     2866		        nan		        nan		        nan		        nan		        nan		        nan
     2867		        nan		        nan		        nan		        nan		        nan		        nan
     2868		      0.328		     -0.154		     -0.050		     -0.087		      0.999		      0.209
     2869		     -0.184		      0.056		     -0.010		     -0.064		      1.000		      0.219
     2870		     -0.064		     -0.256		      0.016		      0.160		      0.995		      0.379
     2871		     -0.052		      0.501		     -0.026		     -0.225		      0.998		      0.439
     2872		      0.436		     -0.019		     -0.008		     -0.208		      0.998		      0.447
     2873		     -0.057		      0.733		     -0.042		     -0.338		      0.990		      0.277
     2874		      0.019		     -1.875		     -0.036		     -0.928		      0.999		      0.209
     2875		     -0.253		     -0.022		      0.006		      0.137		      0.999		      0.362
     2876		      0.494		     -0.080		     -0.039		     -0.207		      0.994		      0.431
     2877		      0.010		      0.411		      0.004		      0.211		      0.999		      0.214
     2878		      0.726		    -10.840		     -7.869		     -5.057		      1.000		      0.094
     2879		     -0.062		     -0.197		      0.012		      0.129		      0.997		      0.333
     2880		     -0.169		     -0.018		      0.003		      0.093		      0.998		      0.358
     2881		     -0.749		      0.526		     -0.394		     -0.111		      0.962		      0.212
     2882		      0.457		     -0.140		     -0.064		     -0.158		      0.980		      0.408
     2883		     -0.060		     -0.197		      0.012		      0.128		      0.998		      0.350
     2884		     -0.159		     -0.014		      0.002		      0.086		      0.999		      0.368
     2885		     -0.026		      0.341		     -0.009		     -0.157		      0.999		      0.389
     2886		      0.457		     -0.140		     -0.064		     -0.158		      0.980		      0.408
     2887		     -0.039		     -0.186		      0.007		      0.112		      0.987		      0.264
     2888		      0.109		     -8.679		     -0.949		     -4.285		      0.993		      0.094
     2889		      0.379		     -0.037		     -0.014		     -0.171		      0.999		      0.420
     2890		     -0.274		     17.987		     -4.930		     -8.856		      0.998		      0.067
     2891		     -0.274		     17.987		     -4.930		     -8.856		      0.998		      0.067
     2892		      0.045		     -0.261		     -0.012		     -0.108		      0.988		      0.387
     2893		      0.379		     -0.037		     -0.014		     -0.171		      0.999		      0.420
     2894		     -0.163		     -0.030		      0.005		      0.096		      0.998		      0.287
     2895		     -0.330		      0.095		     -0.031		     -0.118		      0.956		      0.390
     2896		     -0.129		      0.007		     -0.001		     -0.061		      0.999		      0.437
     2897		      0.191		     -0.099		     -0.019		     -0.046		      0.990		      0.251
     2898		     -0.310		      0.108		     -0.033		     -0.101		      0.991		      0.422
     2899		     -0.268		      0.117		     -0.031		     -0.076		      0.987		      0.268
     2900		     -0.157		      0.000		     -0.000		     -0.078		      0.995		      0.429
