	bead No				c1				c2				KG				Km				R^2			patch area
      342		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.514
      343		      0.202		      0.202		      0.041		      0.202		      1.000		      2.514
      344		      0.202		      0.202		      0.041		      0.202		      1.000		      2.514
      345		      0.202		      0.202		      0.041		      0.202		      1.000		      2.514
      346		      0.202		      0.202		      0.041		      0.202		      1.000		      2.514
      347		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      348		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      349		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      350		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      351		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      352		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      353		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      354		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      355		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      356		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      357		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      358		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      359		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      360		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      361		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      362		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      363		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      364		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      365		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      366		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      367		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      368		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      369		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      370		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      371		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      372		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      373		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      374		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      375		      0.202		      0.202		      0.041		      0.202		      1.000		      2.458
      376		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.458
      377		      0.202		      0.202		      0.041		      0.202		      1.000		      2.428
      378		      0.202		      0.202		      0.041		      0.202		      1.000		      2.428
      379		      0.202		      0.202		      0.041		      0.202		      1.000		      2.428
      380		      0.202		      0.202		      0.041		      0.202		      1.000		      2.428
      381		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.503
      382		      0.202		      0.202		      0.041		      0.202		      1.000		      2.503
      383		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.503
      384		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.503
      385		      0.202		      0.202		      0.041		      0.202		      1.000		      2.503
      386		      0.202		      0.202		      0.041		      0.202		      1.000		      2.503
      387		      0.202		      0.202		      0.041		      0.202		      1.000		      2.503
      388		      0.202		      0.202		      0.041		      0.202		      1.000		      2.503
      389		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.503
      390		      0.202		      0.202		      0.041		      0.202		      1.000		      2.502
      391		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      392		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      393		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      394		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      395		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      396		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      397		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      398		      0.202		      0.202		      0.041		      0.202		      1.000		      2.502
      399		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      400		      0.202		      0.202		      0.041		      0.202		      1.000		      2.502
      401		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      402		      0.202		      0.202		      0.041		      0.202		      1.000		      2.502
      403		      0.202		      0.202		      0.041		      0.202		      1.000		      2.502
      404		      0.202		      0.202		      0.041		      0.202		      1.000		      2.502
      405		      0.202		      0.202		      0.041		      0.202		      1.000		      2.502
      406		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      407		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      408		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
      409		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.502
